site_gaw_id year month day hour minute second year month day hour minute second value value_unc nvalue latitude longitude altitude elevation intake_height flask_no ORG_QCflag QCflag instrument measurement_method scale
MKN 2022 2 12 2 0 0 -999 -9 -9 -9 -9 -9 1941.61 2.76 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 3 0 0 -999 -9 -9 -9 -9 -9 1934.5 2.28 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 4 0 0 -999 -9 -9 -9 -9 -9 1937.27 0.45 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 5 0 0 -999 -9 -9 -9 -9 -9 1943.67 3.78 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 6 0 0 -999 -9 -9 -9 -9 -9 1949.57 1.24 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 7 0 0 -999 -9 -9 -9 -9 -9 1949.99 1.08 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 8 0 0 -999 -9 -9 -9 -9 -9 1949.21 1.06 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 9 0 0 -999 -9 -9 -9 -9 -9 1949.09 1.35 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 10 0 0 -999 -9 -9 -9 -9 -9 1948.31 1.17 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 11 0 0 -999 -9 -9 -9 -9 -9 1947.53 1.32 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 12 0 0 -999 -9 -9 -9 -9 -9 1947.37 1.47 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 13 0 0 -999 -9 -9 -9 -9 -9 1945.18 1.96 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 14 0 0 -999 -9 -9 -9 -9 -9 1942.6 1.41 42 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 15 0 0 -999 -9 -9 -9 -9 -9 1934.32 4.47 57 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 16 0 0 -999 -9 -9 -9 -9 -9 1926.57 1.25 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 17 0 0 -999 -9 -9 -9 -9 -9 1932.78 1.56 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 18 0 0 -999 -9 -9 -9 -9 -9 1933.15 0.87 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 19 0 0 -999 -9 -9 -9 -9 -9 1937.87 1.45 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 20 0 0 -999 -9 -9 -9 -9 -9 1938.78 0.69 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 21 0 0 -999 -9 -9 -9 -9 -9 1940.39 0.35 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 22 0 0 -999 -9 -9 -9 -9 -9 1940.3 0.67 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 12 23 0 0 -999 -9 -9 -9 -9 -9 1945.33 1.13 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 0 0 0 -999 -9 -9 -9 -9 -9 1945.62 0.28 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 1 0 0 -999 -9 -9 -9 -9 -9 1945.2 0.28 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 2 0 0 -999 -9 -9 -9 -9 -9 1943.91 0.8 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 3 0 0 -999 -9 -9 -9 -9 -9 1938.07 1.89 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 4 0 0 -999 -9 -9 -9 -9 -9 1944.07 2.48 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 5 0 0 -999 -9 -9 -9 -9 -9 1947.9 0.63 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 6 0 0 -999 -9 -9 -9 -9 -9 1950.18 1.86 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 7 0 0 -999 -9 -9 -9 -9 -9 1951.24 1.5 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 8 0 0 -999 -9 -9 -9 -9 -9 1949.14 1.31 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 9 0 0 -999 -9 -9 -9 -9 -9 1947.37 1.79 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 10 0 0 -999 -9 -9 -9 -9 -9 1949.69 2.23 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 11 0 0 -999 -9 -9 -9 -9 -9 1950.18 1.83 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 12 0 0 -999 -9 -9 -9 -9 -9 1950.41 1.1 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 13 0 0 -999 -9 -9 -9 -9 -9 1950.71 0.37 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 14 0 0 -999 -9 -9 -9 -9 -9 1948.51 1.11 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 15 0 0 -999 -9 -9 -9 -9 -9 1945.95 0.45 39 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 16 0 0 -999 -9 -9 -9 -9 -9 1945.1 0.91 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 17 0 0 -999 -9 -9 -9 -9 -9 1941 0.2 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 18 0 0 -999 -9 -9 -9 -9 -9 1941.23 0.56 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 19 0 0 -999 -9 -9 -9 -9 -9 1942.16 2.1 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 20 0 0 -999 -9 -9 -9 -9 -9 1946.49 0.5 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 21 0 0 -999 -9 -9 -9 -9 -9 1945.6 1.64 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 22 0 0 -999 -9 -9 -9 -9 -9 1941.81 0.83 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 13 23 0 0 -999 -9 -9 -9 -9 -9 1945.39 0.72 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 0 0 0 -999 -9 -9 -9 -9 -9 1943.41 2 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 1 0 0 -999 -9 -9 -9 -9 -9 1939.8 0.45 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 2 0 0 -999 -9 -9 -9 -9 -9 1939.41 1.57 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 3 0 0 -999 -9 -9 -9 -9 -9 1941.56 0.91 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 4 0 0 -999 -9 -9 -9 -9 -9 1945.39 1.26 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 5 0 0 -999 -9 -9 -9 -9 -9 1947.11 0.35 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 6 0 0 -999 -9 -9 -9 -9 -9 1946.4 1.26 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 7 0 0 -999 -9 -9 -9 -9 -9 1944.97 2.49 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 8 0 0 -999 -9 -9 -9 -9 -9 1949.9 1.93 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 9 0 0 -999 -9 -9 -9 -9 -9 1945.68 1.88 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 10 0 0 -999 -9 -9 -9 -9 -9 1944.96 0.97 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 11 0 0 -999 -9 -9 -9 -9 -9 1943.57 0.82 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 12 0 0 -999 -9 -9 -9 -9 -9 1942.55 0.42 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 13 0 0 -999 -9 -9 -9 -9 -9 1941.62 0.91 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 14 0 0 -999 -9 -9 -9 -9 -9 1938.81 0.46 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 15 0 0 -999 -9 -9 -9 -9 -9 1937.79 0.59 22 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 16 0 0 -999 -9 -9 -9 -9 -9 1938.22 0.11 32 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 17 0 0 -999 -9 -9 -9 -9 -9 1937.78 0.21 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 18 0 0 -999 -9 -9 -9 -9 -9 1936.67 2.25 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 19 0 0 -999 -9 -9 -9 -9 -9 1938.18 2.73 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 20 0 0 -999 -9 -9 -9 -9 -9 1938.36 2.04 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 21 0 0 -999 -9 -9 -9 -9 -9 1929.48 2.29 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 22 0 0 -999 -9 -9 -9 -9 -9 1930.67 1.51 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 14 23 0 0 -999 -9 -9 -9 -9 -9 1934.79 0.73 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 0 0 0 -999 -9 -9 -9 -9 -9 1935.54 0.45 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 1 0 0 -999 -9 -9 -9 -9 -9 1931.84 3.81 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 2 0 0 -999 -9 -9 -9 -9 -9 1922.15 0.65 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 3 0 0 -999 -9 -9 -9 -9 -9 1924.18 0.89 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 4 0 0 -999 -9 -9 -9 -9 -9 1925.99 0.58 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 5 0 0 -999 -9 -9 -9 -9 -9 1931.81 2.36 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 6 0 0 -999 -9 -9 -9 -9 -9 1932.49 1.45 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 7 0 0 -999 -9 -9 -9 -9 -9 1931.45 2.07 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 8 0 0 -999 -9 -9 -9 -9 -9 1935.92 2.29 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 9 0 0 -999 -9 -9 -9 -9 -9 1937.73 1.11 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 10 0 0 -999 -9 -9 -9 -9 -9 1936.54 0.94 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 11 0 0 -999 -9 -9 -9 -9 -9 1937.59 0.77 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 12 0 0 -999 -9 -9 -9 -9 -9 1937.55 0.53 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 13 0 0 -999 -9 -9 -9 -9 -9 1935.87 0.51 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 14 0 0 -999 -9 -9 -9 -9 -9 1935.22 0.4 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 15 0 0 -999 -9 -9 -9 -9 -9 1934.8 0.52 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 16 0 0 -999 -9 -9 -9 -9 -9 1933.72 0.27 39 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 17 0 0 -999 -9 -9 -9 -9 -9 1932.99 1.17 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 18 0 0 -999 -9 -9 -9 -9 -9 1931.7 0.43 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 19 0 0 -999 -9 -9 -9 -9 -9 1928.62 0.79 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 20 0 0 -999 -9 -9 -9 -9 -9 1929.39 0.17 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 21 0 0 -999 -9 -9 -9 -9 -9 1931.18 0.96 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 22 0 0 -999 -9 -9 -9 -9 -9 1932.04 0.36 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 15 23 0 0 -999 -9 -9 -9 -9 -9 1932.16 0.38 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 0 0 0 -999 -9 -9 -9 -9 -9 1933.37 0.25 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 1 0 0 -999 -9 -9 -9 -9 -9 1931.94 0.81 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 2 0 0 -999 -9 -9 -9 -9 -9 1931.67 0.34 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 3 0 0 -999 -9 -9 -9 -9 -9 1926.75 3.8 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 4 0 0 -999 -9 -9 -9 -9 -9 1920.56 1.11 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 5 0 0 -999 -9 -9 -9 -9 -9 1912.8 1.12 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 6 0 0 -999 -9 -9 -9 -9 -9 1914.31 2.92 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 7 0 0 -999 -9 -9 -9 -9 -9 1922.05 3.22 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 8 0 0 -999 -9 -9 -9 -9 -9 1929.48 2.7 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 9 0 0 -999 -9 -9 -9 -9 -9 1934.03 1.2 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 10 0 0 -999 -9 -9 -9 -9 -9 1934.26 1 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 11 0 0 -999 -9 -9 -9 -9 -9 1935.26 0.64 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 12 0 0 -999 -9 -9 -9 -9 -9 1936.25 1.63 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 13 0 0 -999 -9 -9 -9 -9 -9 1937.14 1.29 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 14 0 0 -999 -9 -9 -9 -9 -9 1937.17 1.46 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 15 0 0 -999 -9 -9 -9 -9 -9 1937.51 1.75 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 16 0 0 -999 -9 -9 -9 -9 -9 1936.73 0.86 47 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 17 0 0 -999 -9 -9 -9 -9 -9 1934.18 1.33 52 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 18 0 0 -999 -9 -9 -9 -9 -9 1929.24 1.34 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 19 0 0 -999 -9 -9 -9 -9 -9 1929.61 0.55 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 20 0 0 -999 -9 -9 -9 -9 -9 1931.49 0.74 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 21 0 0 -999 -9 -9 -9 -9 -9 1932.91 0.5 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 22 0 0 -999 -9 -9 -9 -9 -9 1934.1 0.57 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 16 23 0 0 -999 -9 -9 -9 -9 -9 1935.36 1.77 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 0 0 0 -999 -9 -9 -9 -9 -9 1932.83 3.15 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 1 0 0 -999 -9 -9 -9 -9 -9 1927.3 1.19 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 2 0 0 -999 -9 -9 -9 -9 -9 1927.17 1.8 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 3 0 0 -999 -9 -9 -9 -9 -9 1928.54 2.66 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 4 0 0 -999 -9 -9 -9 -9 -9 1935.72 1.05 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 5 0 0 -999 -9 -9 -9 -9 -9 1936.64 0.54 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 6 0 0 -999 -9 -9 -9 -9 -9 1933.92 1.54 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 7 0 0 -999 -9 -9 -9 -9 -9 1932.02 1.39 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 8 0 0 -999 -9 -9 -9 -9 -9 1932.65 2.03 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 9 0 0 -999 -9 -9 -9 -9 -9 1934.38 1.51 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 10 0 0 -999 -9 -9 -9 -9 -9 1935.82 1.02 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 11 0 0 -999 -9 -9 -9 -9 -9 1938.99 1.17 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 12 0 0 -999 -9 -9 -9 -9 -9 1939.74 1.12 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 13 0 0 -999 -9 -9 -9 -9 -9 1939.81 0.54 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 14 0 0 -999 -9 -9 -9 -9 -9 1941.09 0.85 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 15 0 0 -999 -9 -9 -9 -9 -9 1939.9 1.05 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 16 0 0 -999 -9 -9 -9 -9 -9 1935.33 2.6 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 17 0 0 -999 -9 -9 -9 -9 -9 1933.62 0.75 39 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 18 0 0 -999 -9 -9 -9 -9 -9 1935.24 0.74 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 19 0 0 -999 -9 -9 -9 -9 -9 1936.4 0.32 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 20 0 0 -999 -9 -9 -9 -9 -9 1939.53 3.13 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 21 0 0 -999 -9 -9 -9 -9 -9 1938.55 2.91 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 22 0 0 -999 -9 -9 -9 -9 -9 1931.19 1.95 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 17 23 0 0 -999 -9 -9 -9 -9 -9 1927.18 1.33 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 0 0 0 -999 -9 -9 -9 -9 -9 1926.34 2.12 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 1 0 0 -999 -9 -9 -9 -9 -9 1924.87 0.87 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 2 0 0 -999 -9 -9 -9 -9 -9 1924.39 0.45 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 3 0 0 -999 -9 -9 -9 -9 -9 1927.97 1.68 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 4 0 0 -999 -9 -9 -9 -9 -9 1931.08 0.7 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 5 0 0 -999 -9 -9 -9 -9 -9 1930.86 0.53 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 6 0 0 -999 -9 -9 -9 -9 -9 1930.87 1.48 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 7 0 0 -999 -9 -9 -9 -9 -9 1934.38 0.89 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 8 0 0 -999 -9 -9 -9 -9 -9 1936.08 1.27 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 9 0 0 -999 -9 -9 -9 -9 -9 1939.26 0.77 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 10 0 0 -999 -9 -9 -9 -9 -9 1940.03 0.98 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 11 0 0 -999 -9 -9 -9 -9 -9 1937.09 0.73 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 12 0 0 -999 -9 -9 -9 -9 -9 1936.6 0.88 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 13 0 0 -999 -9 -9 -9 -9 -9 1938.12 1.62 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 14 0 0 -999 -9 -9 -9 -9 -9 1937.27 0.84 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 15 0 0 -999 -9 -9 -9 -9 -9 1936.25 1.08 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 16 0 0 -999 -9 -9 -9 -9 -9 1935.82 0.44 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 2 18 17 0 0 -999 -9 -9 -9 -9 -9 1935.21 0.73 39 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
