site_gaw_id year month day hour minute second year month day hour minute second value value_unc nvalue latitude longitude altitude elevation intake_height flask_no ORG_QCflag QCflag instrument measurement_method scale
MKN 2022 1 5 20 0 0 -999 -9 -9 -9 -9 -9 90.18 3.37 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 21 0 0 -999 -9 -9 -9 -9 -9 92.14 4.36 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 22 0 0 -999 -9 -9 -9 -9 -9 99.41 3.8 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 5 23 0 0 -999 -9 -9 -9 -9 -9 101.85 3.68 55 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 0 0 0 -999 -9 -9 -9 -9 -9 100.06 3.53 44 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 1 0 0 -999 -9 -9 -9 -9 -9 98.81 3.43 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 2 0 0 -999 -9 -9 -9 -9 -9 96.55 3.81 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 3 0 0 -999 -9 -9 -9 -9 -9 94.01 2.91 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 4 0 0 -999 -9 -9 -9 -9 -9 93.6 3.97 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 5 0 0 -999 -9 -9 -9 -9 -9 96.24 4.03 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 6 0 0 -999 -9 -9 -9 -9 -9 94.66 4.13 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 7 0 0 -999 -9 -9 -9 -9 -9 101.02 3.4 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 8 0 0 -999 -9 -9 -9 -9 -9 98.54 3.83 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 9 0 0 -999 -9 -9 -9 -9 -9 110.79 6.98 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 10 0 0 -999 -9 -9 -9 -9 -9 112.35 4.84 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 11 0 0 -999 -9 -9 -9 -9 -9 107.79 13.04 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 12 0 0 -999 -9 -9 -9 -9 -9 119 7.97 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 13 0 0 -999 -9 -9 -9 -9 -9 121.4 4.13 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 14 0 0 -999 -9 -9 -9 -9 -9 116.42 3.43 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 15 0 0 -999 -9 -9 -9 -9 -9 106.19 10.74 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 16 0 0 -999 -9 -9 -9 -9 -9 103.66 7.54 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 17 0 0 -999 -9 -9 -9 -9 -9 106.43 3.02 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 18 0 0 -999 -9 -9 -9 -9 -9 107.78 3.5 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 19 0 0 -999 -9 -9 -9 -9 -9 98.33 6.89 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 20 0 0 -999 -9 -9 -9 -9 -9 101.57 3.96 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 21 0 0 -999 -9 -9 -9 -9 -9 97.15 5.75 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 22 0 0 -999 -9 -9 -9 -9 -9 90.3 3.89 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 6 23 0 0 -999 -9 -9 -9 -9 -9 93.53 4.28 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 0 0 0 -999 -9 -9 -9 -9 -9 96.67 3.82 39 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 1 0 0 -999 -9 -9 -9 -9 -9 96.96 4.06 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 2 0 0 -999 -9 -9 -9 -9 -9 97.8 3.99 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 3 0 0 -999 -9 -9 -9 -9 -9 95.18 3.49 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 4 0 0 -999 -9 -9 -9 -9 -9 93.49 3.12 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 5 0 0 -999 -9 -9 -9 -9 -9 92.45 3.49 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 6 0 0 -999 -9 -9 -9 -9 -9 101.3 5.44 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 7 0 0 -999 -9 -9 -9 -9 -9 106.05 4.15 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 8 0 0 -999 -9 -9 -9 -9 -9 106.98 3.94 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 9 0 0 -999 -9 -9 -9 -9 -9 107.69 3.43 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 10 0 0 -999 -9 -9 -9 -9 -9 109.06 3.11 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 11 0 0 -999 -9 -9 -9 -9 -9 113.67 2.81 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 12 0 0 -999 -9 -9 -9 -9 -9 113.5 3.41 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
MKN 2022 1 7 13 0 0 -999 -9 -9 -9 -9 -9 118.23 2.91 60 -0.0621999986 37.2971992493 3688 3678 10 -999.999 -999.999 2 1 18 1
